Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Cases_Change_Factor	Deaths_Change_Factor	Days_Since_2nd_Death	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-193	2020-01-22	548	17	548	17	0	0	0	0.012					0	0	0.0
-192	2020-01-23	643	18	95	1	0	0	0	0.001					1	0	0.0
-191	2020-01-24	920	26	277	8	0	0	0	0.006					2	0	0.0
-190	2020-01-25	1406	42	486	16	1	0	0	0.011					3	0	0.0
-189	2020-01-26	2075	56	669	14	1	0	0	0.01					4	0	0.0
-188	2020-01-27	2877	82	802	26	2	0	0	0.019					5	0	0.0
-187	2020-01-28	5509	131	2632	49	3	0	1	0.035					6	0	0.0
-186	2020-01-29	6087	133	578	2	4	0	0	0.001					7	3	0.08
-185	2020-01-30	8141	171	2054	38	5	0	1	0.027					8	5	0.11
-184	2020-01-31	9802	213	1661	42	7	0	1	0.03					9	6	0.13
-183	2020-02-01	11891	259	2089	46	8	0	1	0.033					10	7	0.16
-182	2020-02-02	16630	361	4739	102	11	0	3	0.073					11	10	0.22
-181	2020-02-03	19716	425	3086	64	14	0	2	0.046					12	12	0.25
-180	2020-02-04	23707	491	3991	66	17	0	2	0.047					13	13	0.26
-179	2020-02-05	27440	563	3733	72	19	0	2	0.052					14	15	0.31
-178	2020-02-06	30587	633	3147	70	21	0	2	0.05					15	16	0.33
-177	2020-02-07	34110	718	3523	85	24	0	2	0.061					16	17	0.36
-176	2020-02-08	36814	805	2704	87	26	0	1	0.062					17	17	0.39
-175	2020-02-09	39829	905	3015	100	28	0	2	0.072					18	16	0.39
-174	2020-02-10	42354	1012	2525	107	30	0	1	0.077					19	16	0.42
-173	2020-02-11	44386	1112	2032	100	31	0	1	0.072					20	14	0.45
-172	2020-02-12	44759	1117	373	5	32	0	0	0.004					21	12	0.4
-171	2020-02-13	59895	1369	15136	252	43	0	10	0.181					22	21	0.53
-170	2020-02-14	66358	1521	6463	152	47	1	4	0.109					23	23	0.58
-169	2020-02-15	68413	1663	2055	142	49	1	1	0.102					24	22	0.62
-168	2020-02-16	70513	1766	2100	103	50	1	1	0.074					25	22	0.62
-167	2020-02-17	72434	1864	1921	98	52	1	1	0.07					26	21	0.61
-166	2020-02-18	74211	2003	1777	139	53	1	1	0.1					27	21	0.64
-165	2020-02-19	74619	2116	408	113	53	1	0	0.081					28	21	0.72
-164	2020-02-20	75077	2238	458	122	53	1	0	0.088					29	10	0.62
-163	2020-02-21	75550	2238	473	0	54	1	0	0.0					30	6	0.51
-162	2020-02-22	77001	2443	1451	205	55	1	1	0.147					31	6	0.56
-161	2020-02-23	77022	2445	21	2	55	1	0	0.001					32	4	0.49
-160	2020-02-24	77241	2595	219	150	55	1	0	0.108					33	3	0.52
-159	2020-02-25	77754	2665	513	70	55	1	0	0.05					34	2	0.48
-158	2020-02-26	78166	2717	412	52	56	1	0	0.037					35	2	0.43
-157	2020-02-27	78600	2746	434	29	56	1	0	0.021					36	2	0.36
-156	2020-02-28	78928	2790	328	44	56	2	0	0.032					37	2	0.4
-155	2020-02-29	79356	2837	428	47	56	2	0	0.034					38	1	0.28
-154	2020-03-01	79932	2872	576	35	57	2	0	0.025					39	2	0.31
-153	2020-03-02	80136	2914	204	42	57	2	0	0.03					40	2	0.23
-152	2020-03-03	80261	2947	125	33	57	2	0	0.024					41	1	0.2
-151	2020-03-04	80386	2983	125	36	57	2	0	0.026					42	1	0.19
-150	2020-03-05	80537	3015	151	32	57	2	0	0.023					43	1	0.19
-149	2020-03-06	80690	3044	153	29	57	2	0	0.021					44	1	0.18
-148	2020-03-07	80770	3072	80	28	57	2	0	0.02					45	1	0.17
-147	2020-03-08	80823	3100	53	28	58	2	0	0.02					46	0	0.16
-146	2020-03-09	80860	3123	37	23	58	2	0	0.017					47	0	0.15
-145	2020-03-10	80887	3139	27	16	58	2	0	0.011					48	0	0.14
-144	2020-03-11	80921	3161	34	22	58	2	0	0.016					49	0	0.13
-143	2020-03-12	80932	3172	11	11	58	2	0	0.008					50	0	0.11
-142	2020-03-13	80945	3180	13	8	58	2	0	0.006					51	0	0.1
-141	2020-03-14	80977	3193	32	13	58	2	0	0.009					52	0	0.09
-140	2020-03-15	81003	3203	26	10	58	2	0	0.007					53	0	0.07
-139	2020-03-16	81033	3217	30	14	58	2	0	0.01					54	0	0.07
-138	2020-03-17	81058	3230	25	13	58	2	0	0.009					55	0	0.07
-137	2020-03-18	81102	3241	44	11	58	2	0	0.008					56	0	0.06
-136	2020-03-19	81156	3249	54	8	58	2	0	0.006					57	0	0.06
-135	2020-03-20	81250	3253	94	4	58	2	0	0.003					58	0	0.05
-134	2020-03-21	81305	3259	55	6	58	2	0	0.004					59	0	0.05
-133	2020-03-22	81435	3274	130	15	58	2	0	0.011					60	0	0.05
-132	2020-03-23	81498	3274	63	0	58	2	0	0.0					61	0	0.04
-131	2020-03-24	81591	3281	93	7	58	2	0	0.005					62	0	0.04
-130	2020-03-25	81661	3285	70	4	58	2	0	0.003					63	0	0.03
-129	2020-03-26	81782	3291	121	6	58	2	0	0.004					64	0	0.03
-128	2020-03-27	81897	3296	115	5	58	2	0	0.004					65	0	0.03
-127	2020-03-28	81999	3299	102	3	58	2	0	0.002					66	0	0.03
-126	2020-03-29	82122	3304	123	5	58	2	0	0.004					67	0	0.02
-125	2020-03-30	82198	3308	76	4	59	2	0	0.003					68	0	0.02
-124	2020-03-31	82279	3309	81	1	59	2	0	0.001					69	0	0.02
-123	2020-04-01	82361	3316	82	7	59	2	0	0.005					70	0	0.02
-122	2020-04-02	82432	3322	71	6	59	2	0	0.004					71	0	0.02
-121	2020-04-03	82511	3326	79	4	59	2	0	0.003					72	0	0.02
-120	2020-04-04	82543	3330	32	4	59	2	0	0.003					73	0	0.02
-119	2020-04-05	82602	3333	59	3	59	2	0	0.002					74	0	0.02
-118	2020-04-06	82665	3335	63	2	59	2	0	0.001					75	0	0.02
-117	2020-04-07	82718	3335	53	0	59	2	0	0.0					76	0	0.02
-116	2020-04-08	82809	3337	91	2	59	2	0	0.001					77	0	0.02
-115	2020-04-09	82883	3339	74	2	59	2	0	0.001					78	0	0.01
